"id_usuario";"questionario";"pergunta";"resposta";"data_resposta"
3;"pcd";1;"2";"2024-03-13 19:46:46 -03"
3;"pcd";1;"1";"2024-03-13 19:52:22 -03"
3;"pcd";2;"7";"2024-03-13 19:52:25 -03"
3;"pcd";3;"psico";"2024-03-13 19:53:03 -03"
3;"socioeconomico";1;"4";"2024-03-13 19:53:11 -03"
3;"socioeconomico";2;"3";"2024-03-13 19:53:13 -03"
3;"socioeconomico";3;"1";"2024-03-13 19:53:15 -03"
3;"pcd";1;"1";"2024-03-14 16:28:54 -03"
3;"pcd";2;"7";"2024-03-14 16:28:56 -03"
3;"pcd";3;"psico";"2024-03-14 16:28:59 -03"
3;"socioeconomico";1;"5";"2024-03-14 16:29:07 -03"
3;"socioeconomico";2;"2";"2024-03-14 16:29:09 -03"
3;"socioeconomico";3;"3";"2024-03-14 16:29:12 -03"
4;"socioeconomico";1;"2";"2024-03-14 17:40:32 -03"
4;"socioeconomico";2;"1";"2024-03-14 17:40:36 -03"
4;"socioeconomico";3;"2";"2024-03-14 17:40:41 -03"
4;"pcd";1;"1";"2024-03-14 17:41:06 -03"
4;"pcd";2;"7";"2024-03-14 17:41:16 -03"
4;"pcd";3;"Hgy";"2024-03-14 17:41:23 -03"
3;"pcd";1;"1";"2024-03-14 18:12:24 -03"
4;"socioeconomico";1;"2";"2024-03-14 18:12:25 -03"
4;"socioeconomico";2;"2";"2024-03-14 18:12:32 -03"
3;"pcd";2;"5";"2024-03-14 18:12:34 -03"
4;"socioeconomico";3;"3";"2024-03-14 18:12:38 -03"
